date,requests
2025-01-18 02:00:00+00:00,2.4833333333333334
2025-01-18 02:20:00+00:00,2.283333333333333
2025-01-18 02:40:00+00:00,3.4916666666666667
2025-01-18 03:00:00+00:00,4.35
2025-01-18 03:20:00+00:00,3.9166666666666665
2025-01-18 03:40:00+00:00,4.508333333333334
2025-01-18 04:00:00+00:00,4.733333333333333
2025-01-18 04:20:00+00:00,5.291666666666667
2025-01-18 04:40:00+00:00,4.133333333333334
2025-01-18 05:00:00+00:00,4.308333333333334
2025-01-18 05:20:00+00:00,3.625
2025-01-18 05:40:00+00:00,3.691666666666667
2025-01-18 06:00:00+00:00,3.675
2025-01-18 06:20:00+00:00,3.308333333333333
2025-01-18 06:40:00+00:00,3.9583333333333335
2025-01-18 07:00:00+00:00,4.075
2025-01-18 07:20:00+00:00,4.208333333333333
2025-01-18 07:40:00+00:00,3.6166666666666667
2025-01-18 08:00:00+00:00,4.325
2025-01-18 08:20:00+00:00,3.2333333333333334
2025-01-18 08:40:00+00:00,2.925
2025-01-18 09:00:00+00:00,3.716666666666667
2025-01-18 09:20:00+00:00,3.7333333333333334
2025-01-18 09:40:00+00:00,4.083333333333333
2025-01-18 10:00:00+00:00,3.5833333333333335
2025-01-18 10:20:00+00:00,4.683333333333334
2025-01-18 10:40:00+00:00,3.216666666666667
2025-01-18 11:00:00+00:00,3.925
2025-01-18 11:20:00+00:00,5.258333333333334
2025-01-18 11:40:00+00:00,5.091666666666667
2025-01-18 12:00:00+00:00,5.25
2025-01-18 12:20:00+00:00,5.175
2025-01-18 12:40:00+00:00,4.533333333333333
2025-01-18 13:00:00+00:00,3.9
2025-01-18 13:20:00+00:00,4.15
2025-01-18 13:40:00+00:00,4.85
2025-01-18 14:00:00+00:00,5.658333333333333
2025-01-18 14:20:00+00:00,4.9
2025-01-18 14:40:00+00:00,4.791666666666667
2025-01-18 15:00:00+00:00,5.541666666666667
2025-01-18 15:20:00+00:00,4.725
2025-01-18 15:40:00+00:00,4.341666666666667
2025-01-18 16:00:00+00:00,4.241666666666666
2025-01-18 16:20:00+00:00,4.45
2025-01-18 16:40:00+00:00,3.7083333333333335
2025-01-18 17:00:00+00:00,3.3666666666666667
2025-01-18 17:20:00+00:00,2.0833333333333335
2025-01-18 17:40:00+00:00,1.7416666666666667
2025-01-18 18:00:00+00:00,1.6666666666666667
2025-01-18 18:20:00+00:00,2.125
2025-01-18 18:40:00+00:00,2.0166666666666666
2025-01-18 19:00:00+00:00,1.625
2025-01-18 19:20:00+00:00,1.3083333333333333
2025-01-18 19:40:00+00:00,1.1166666666666667
2025-01-18 20:00:00+00:00,0.925
2025-01-18 20:20:00+00:00,0.7416666666666667
2025-01-18 20:40:00+00:00,0.8083333333333333
2025-01-18 21:00:00+00:00,0.5416666666666666
2025-01-18 21:20:00+00:00,0.8416666666666667
2025-01-18 21:40:00+00:00,1.2
2025-01-18 22:00:00+00:00,1.025
2025-01-18 22:20:00+00:00,0.7333333333333333
2025-01-18 22:40:00+00:00,0.725
2025-01-18 23:00:00+00:00,0.8333333333333334
2025-01-18 23:20:00+00:00,0.9833333333333333
2025-01-18 23:40:00+00:00,0.8666666666666667
2025-01-19 00:00:00+00:00,1.2166666666666666
2025-01-19 00:20:00+00:00,1.3083333333333333
2025-01-19 00:40:00+00:00,1.575
2025-01-19 01:00:00+00:00,1.8
2025-01-19 01:20:00+00:00,1.9166666666666667
2025-01-19 01:40:00+00:00,2.091666666666667
2025-01-19 02:00:00+00:00,2.325
2025-01-19 02:20:00+00:00,2.466666666666667
2025-01-19 02:40:00+00:00,2.55
2025-01-19 03:00:00+00:00,2.875
2025-01-19 03:20:00+00:00,3.1666666666666665
2025-01-19 03:40:00+00:00,3.175
2025-01-19 04:00:00+00:00,3.275
2025-01-19 04:20:00+00:00,3.8
2025-01-19 04:40:00+00:00,4.0
2025-01-19 05:00:00+00:00,4.133333333333334
2025-01-19 05:20:00+00:00,4.366666666666666
2025-01-19 05:40:00+00:00,3.2
2025-01-19 06:00:00+00:00,3.158333333333333
2025-01-19 06:20:00+00:00,3.9166666666666665
2025-01-19 06:40:00+00:00,4.875
2025-01-19 07:00:00+00:00,4.783333333333333
2025-01-19 07:20:00+00:00,4.1
2025-01-19 07:40:00+00:00,3.525
2025-01-19 08:00:00+00:00,3.3583333333333334
2025-01-19 08:20:00+00:00,3.8833333333333333
2025-01-19 08:40:00+00:00,4.308333333333334
2025-01-19 09:00:00+00:00,4.858333333333333
2025-01-19 09:20:00+00:00,5.05
2025-01-19 09:40:00+00:00,4.333333333333333
2025-01-19 10:00:00+00:00,3.783333333333333
2025-01-19 10:20:00+00:00,4.2
2025-01-19 10:40:00+00:00,4.45
2025-01-19 11:00:00+00:00,3.8
2025-01-19 11:20:00+00:00,4.375
2025-01-19 11:40:00+00:00,4.625
2025-01-19 12:00:00+00:00,4.6
2025-01-19 12:20:00+00:00,4.916666666666667
2025-01-19 12:40:00+00:00,5.691666666666666
2025-01-19 13:00:00+00:00,5.233333333333333
2025-01-19 13:20:00+00:00,4.7
2025-01-19 13:40:00+00:00,5.5
2025-01-19 14:00:00+00:00,5.183333333333334
2025-01-19 14:20:00+00:00,5.191666666666666
2025-01-19 14:40:00+00:00,6.141666666666667
2025-01-19 15:00:00+00:00,7.033333333333333
2025-01-19 15:20:00+00:00,6.683333333333334
2025-01-19 15:40:00+00:00,5.916666666666667
2025-01-19 16:00:00+00:00,4.291666666666667
2025-01-19 16:20:00+00:00,3.65
2025-01-19 16:40:00+00:00,2.775
2025-01-19 17:00:00+00:00,2.716666666666667
2025-01-19 17:20:00+00:00,2.1166666666666667
2025-01-19 17:40:00+00:00,2.183333333333333
2025-01-19 18:00:00+00:00,1.65
2025-01-19 18:20:00+00:00,1.675
2025-01-19 18:40:00+00:00,1.4916666666666667
2025-01-19 19:00:00+00:00,1.425
2025-01-19 19:20:00+00:00,1.4
2025-01-19 19:40:00+00:00,1.3583333333333334
2025-01-19 20:00:00+00:00,1.625
2025-01-19 20:20:00+00:00,1.5583333333333333
2025-01-19 20:40:00+00:00,1.7916666666666667
2025-01-19 21:00:00+00:00,1.3333333333333333
2025-01-19 21:20:00+00:00,1.25
2025-01-19 21:40:00+00:00,1.1166666666666667
2025-01-19 22:00:00+00:00,0.8583333333333333
2025-01-19 22:20:00+00:00,0.7083333333333334
2025-01-19 22:40:00+00:00,0.75
2025-01-19 23:00:00+00:00,0.85
2025-01-19 23:20:00+00:00,0.775
2025-01-19 23:40:00+00:00,1.125
2025-01-20 00:00:00+00:00,1.2666666666666666
2025-01-20 00:20:00+00:00,0.7916666666666666
2025-01-20 00:40:00+00:00,1.65
2025-01-20 01:00:00+00:00,1.4833333333333334
2025-01-20 01:20:00+00:00,1.275
2025-01-20 01:40:00+00:00,1.7083333333333333
2025-01-20 02:00:00+00:00,2.216666666666667
2025-01-20 02:20:00+00:00,2.4
2025-01-20 02:40:00+00:00,2.816666666666667
2025-01-20 03:00:00+00:00,2.275
2025-01-20 03:20:00+00:00,2.55
2025-01-20 03:40:00+00:00,2.966666666666667
2025-01-20 04:00:00+00:00,3.35
2025-01-20 04:20:00+00:00,3.65
2025-01-20 04:40:00+00:00,4.441666666666666
2025-01-20 05:00:00+00:00,4.341666666666667
2025-01-20 05:20:00+00:00,4.291666666666667
2025-01-20 05:40:00+00:00,3.933333333333333
2025-01-20 06:00:00+00:00,3.1416666666666666
2025-01-20 06:20:00+00:00,2.716666666666667
2025-01-20 06:40:00+00:00,3.325
2025-01-20 07:00:00+00:00,3.2
2025-01-20 07:20:00+00:00,4.058333333333334
2025-01-20 07:40:00+00:00,4.316666666666666
2025-01-20 08:00:00+00:00,4.533333333333333
2025-01-20 08:20:00+00:00,3.75
2025-01-20 08:40:00+00:00,4.15
2025-01-20 09:00:00+00:00,4.283333333333333
2025-01-20 09:20:00+00:00,3.525
2025-01-20 09:40:00+00:00,4.408333333333333
2025-01-20 10:00:00+00:00,4.591666666666667
2025-01-20 10:20:00+00:00,4.491666666666666
2025-01-20 10:40:00+00:00,5.166666666666667
2025-01-20 11:00:00+00:00,5.741666666666666
2025-01-20 11:20:00+00:00,5.583333333333333
2025-01-20 11:40:00+00:00,5.283333333333333
2025-01-20 12:00:00+00:00,4.991666666666666
2025-01-20 12:20:00+00:00,5.091666666666667
2025-01-20 12:40:00+00:00,5.225
2025-01-20 13:00:00+00:00,4.65
2025-01-20 13:20:00+00:00,5.725
2025-01-20 13:40:00+00:00,6.45
2025-01-20 14:00:00+00:00,7.066666666666666
2025-01-20 14:20:00+00:00,7.966666666666667
2025-01-20 14:40:00+00:00,7.241666666666666
2025-01-20 15:00:00+00:00,10.475
2025-01-20 15:20:00+00:00,5.066666666666666
2025-01-20 15:40:00+00:00,4.175
2025-01-20 16:00:00+00:00,4.025
2025-01-20 16:20:00+00:00,3.65
2025-01-20 16:40:00+00:00,3.158333333333333
2025-01-20 17:00:00+00:00,2.85
2025-01-20 17:20:00+00:00,2.325
2025-01-20 17:40:00+00:00,2.0416666666666665
2025-01-20 18:00:00+00:00,1.375
2025-01-20 18:20:00+00:00,1.9583333333333333
2025-01-20 18:40:00+00:00,1.4583333333333333
2025-01-20 19:00:00+00:00,1.4083333333333334
2025-01-20 19:20:00+00:00,1.325
2025-01-20 19:40:00+00:00,1.0416666666666667
2025-01-20 20:00:00+00:00,1.5
2025-01-20 20:20:00+00:00,1.55
2025-01-20 20:40:00+00:00,1.55
2025-01-20 21:00:00+00:00,1.5916666666666666
2025-01-20 21:20:00+00:00,1.75
2025-01-20 21:40:00+00:00,1.45
2025-01-20 22:00:00+00:00,1.1083333333333334
2025-01-20 22:20:00+00:00,0.5666666666666667
2025-01-20 22:40:00+00:00,0.9333333333333333
2025-01-20 23:00:00+00:00,0.9833333333333333
2025-01-20 23:20:00+00:00,0.9
2025-01-20 23:40:00+00:00,0.7833333333333333
2025-01-21 00:00:00+00:00,0.9166666666666666
2025-01-21 00:20:00+00:00,0.85
2025-01-21 00:40:00+00:00,1.1
2025-01-21 01:00:00+00:00,1.5166666666666666
2025-01-21 01:20:00+00:00,2.1166666666666667
2025-01-21 01:40:00+00:00,2.466666666666667
2025-01-21 02:00:00+00:00,2.9
2025-01-21 02:20:00+00:00,3.525
2025-01-21 02:40:00+00:00,3.4916666666666667
2025-01-21 03:00:00+00:00,3.2083333333333335
2025-01-21 03:20:00+00:00,2.3833333333333333
2025-01-21 03:40:00+00:00,3.2333333333333334
2025-01-21 04:00:00+00:00,2.933333333333333
2025-01-21 04:20:00+00:00,3.091666666666667
2025-01-21 04:40:00+00:00,3.475
2025-01-21 05:00:00+00:00,3.933333333333333
2025-01-21 05:20:00+00:00,4.016666666666667
2025-01-21 05:40:00+00:00,4.533333333333333
2025-01-21 06:00:00+00:00,4.758333333333334
2025-01-21 06:20:00+00:00,3.6083333333333334
2025-01-21 06:40:00+00:00,3.925
2025-01-21 07:00:00+00:00,4.166666666666667
2025-01-21 07:20:00+00:00,3.091666666666667
2025-01-21 07:40:00+00:00,3.7
2025-01-21 08:00:00+00:00,4.325
2025-01-21 08:20:00+00:00,4.216666666666667
2025-01-21 08:40:00+00:00,4.308333333333334
2025-01-21 09:00:00+00:00,3.6666666666666665
2025-01-21 09:20:00+00:00,4.508333333333334
2025-01-21 09:40:00+00:00,4.733333333333333
2025-01-21 10:00:00+00:00,4.166666666666667
2025-01-21 10:20:00+00:00,4.425
2025-01-21 10:40:00+00:00,4.258333333333334
2025-01-21 11:00:00+00:00,6.366666666666666
2025-01-21 11:20:00+00:00,6.125
2025-01-21 11:40:00+00:00,6.158333333333333
2025-01-21 12:00:00+00:00,5.983333333333333
2025-01-21 12:20:00+00:00,6.075
2025-01-21 12:40:00+00:00,6.766666666666667
2025-01-21 13:00:00+00:00,5.933333333333334
2025-01-21 13:20:00+00:00,6.275
2025-01-21 13:40:00+00:00,5.033333333333333
2025-01-21 14:00:00+00:00,5.566666666666666
2025-01-21 14:20:00+00:00,5.125
2025-01-21 14:40:00+00:00,5.441666666666666
2025-01-21 15:00:00+00:00,5.3
2025-01-21 15:20:00+00:00,5.033333333333333
2025-01-21 15:40:00+00:00,4.791666666666667
2025-01-21 16:00:00+00:00,4.291666666666667
2025-01-21 16:20:00+00:00,4.158333333333333
2025-01-21 16:40:00+00:00,3.7416666666666667
2025-01-21 17:00:00+00:00,2.75
2025-01-21 17:20:00+00:00,2.4
2025-01-21 17:40:00+00:00,2.0166666666666666
2025-01-21 18:00:00+00:00,1.3583333333333334
2025-01-21 18:20:00+00:00,0.9583333333333334
2025-01-21 18:40:00+00:00,0.48333333333333334
2025-01-21 19:00:00+00:00,0.6333333333333333
2025-01-21 19:20:00+00:00,0.9333333333333333
2025-01-21 19:40:00+00:00,1.075
2025-01-21 20:00:00+00:00,1.4083333333333334
2025-01-21 20:20:00+00:00,1.425
2025-01-21 20:40:00+00:00,1.1416666666666666
2025-01-21 21:00:00+00:00,0.5166666666666667
2025-01-21 21:20:00+00:00,0.6916666666666667
2025-01-21 21:40:00+00:00,0.8833333333333333
2025-01-21 22:00:00+00:00,1.1
2025-01-21 22:20:00+00:00,0.9416666666666667
2025-01-21 22:40:00+00:00,0.7583333333333333
2025-01-21 23:00:00+00:00,1.05
2025-01-21 23:20:00+00:00,1.2333333333333334
2025-01-21 23:40:00+00:00,1.6166666666666667
2025-01-22 00:00:00+00:00,1.55
2025-01-22 00:20:00+00:00,1.4333333333333333
2025-01-22 00:40:00+00:00,1.0666666666666667
2025-01-22 01:00:00+00:00,1.575
2025-01-22 01:20:00+00:00,1.6583333333333334
2025-01-22 01:40:00+00:00,2.808333333333333
2025-01-22 02:00:00+00:00,2.283333333333333
2025-01-22 02:20:00+00:00,2.683333333333333
2025-01-22 02:40:00+00:00,3.4166666666666665
2025-01-22 03:00:00+00:00,3.216666666666667
2025-01-22 03:20:00+00:00,3.3583333333333334
2025-01-22 03:40:00+00:00,2.683333333333333
2025-01-22 04:00:00+00:00,2.591666666666667
2025-01-22 04:20:00+00:00,3.158333333333333
2025-01-22 04:40:00+00:00,3.1416666666666666
2025-01-22 05:00:00+00:00,3.5166666666666666
2025-01-22 05:20:00+00:00,3.9
2025-01-22 05:40:00+00:00,3.5166666666666666
2025-01-22 06:00:00+00:00,3.8583333333333334
2025-01-22 06:20:00+00:00,3.816666666666667
2025-01-22 06:40:00+00:00,3.683333333333333
2025-01-22 07:00:00+00:00,4.758333333333334
2025-01-22 07:20:00+00:00,4.208333333333333
2025-01-22 07:40:00+00:00,4.2
2025-01-22 08:00:00+00:00,4.325
2025-01-22 08:20:00+00:00,4.766666666666667
2025-01-22 08:40:00+00:00,4.366666666666666
2025-01-22 09:00:00+00:00,3.433333333333333
2025-01-22 09:20:00+00:00,3.341666666666667
2025-01-22 09:40:00+00:00,3.1083333333333334
2025-01-22 10:00:00+00:00,2.575
2025-01-22 10:20:00+00:00,4.225
2025-01-22 10:40:00+00:00,5.175
2025-01-22 11:00:00+00:00,5.216666666666667
2025-01-22 11:20:00+00:00,4.433333333333334
2025-01-22 11:40:00+00:00,4.341666666666667
2025-01-22 12:00:00+00:00,4.791666666666667
2025-01-22 12:20:00+00:00,4.141666666666667
2025-01-22 12:40:00+00:00,4.858333333333333
2025-01-22 13:00:00+00:00,5.325
2025-01-22 13:20:00+00:00,4.891666666666667
2025-01-22 13:40:00+00:00,4.966666666666667
2025-01-22 14:00:00+00:00,4.033333333333333
2025-01-22 14:20:00+00:00,4.533333333333333
2025-01-22 14:40:00+00:00,5.033333333333333
2025-01-22 15:00:00+00:00,5.308333333333334
2025-01-22 15:20:00+00:00,5.125
2025-01-22 15:40:00+00:00,4.925
2025-01-22 16:00:00+00:00,4.341666666666667
2025-01-22 16:20:00+00:00,3.8
2025-01-22 16:40:00+00:00,4.191666666666666
2025-01-22 17:00:00+00:00,3.775
2025-01-22 17:20:00+00:00,3.975
2025-01-22 17:40:00+00:00,3.3916666666666666
2025-01-22 18:00:00+00:00,3.058333333333333
2025-01-22 18:20:00+00:00,2.5166666666666666
2025-01-22 18:40:00+00:00,2.075
2025-01-22 19:00:00+00:00,1.825
2025-01-22 19:20:00+00:00,1.1583333333333334
2025-01-22 19:40:00+00:00,1.25
2025-01-22 20:00:00+00:00,1.5833333333333333
2025-01-22 20:20:00+00:00,1.1666666666666667
2025-01-22 20:40:00+00:00,1.0416666666666667
2025-01-22 21:00:00+00:00,0.8333333333333334
2025-01-22 21:20:00+00:00,1.3916666666666666
2025-01-22 21:40:00+00:00,1.2916666666666667
2025-01-22 22:00:00+00:00,1.4166666666666667
2025-01-22 22:20:00+00:00,1.0
2025-01-22 22:40:00+00:00,1.2166666666666666
2025-01-22 23:00:00+00:00,1.2
2025-01-22 23:20:00+00:00,0.9083333333333333
2025-01-22 23:40:00+00:00,0.675
2025-01-23 00:00:00+00:00,1.1833333333333333
2025-01-23 00:20:00+00:00,1.5166666666666666
2025-01-23 00:40:00+00:00,1.55
2025-01-23 01:00:00+00:00,1.2333333333333334
2025-01-23 01:20:00+00:00,1.4
2025-01-23 01:40:00+00:00,1.3916666666666666
2025-01-23 02:00:00+00:00,2.025
2025-01-23 02:20:00+00:00,2.058333333333333
2025-01-23 02:40:00+00:00,2.2916666666666665
2025-01-23 03:00:00+00:00,3.033333333333333
2025-01-23 03:20:00+00:00,2.6333333333333333
2025-01-23 03:40:00+00:00,2.7916666666666665
2025-01-23 04:00:00+00:00,2.4
2025-01-23 04:20:00+00:00,2.75
2025-01-23 04:40:00+00:00,2.85
2025-01-23 05:00:00+00:00,2.441666666666667
2025-01-23 05:20:00+00:00,2.9583333333333335
2025-01-23 05:40:00+00:00,3.566666666666667
2025-01-23 06:00:00+00:00,3.25
2025-01-23 06:20:00+00:00,4.066666666666666
2025-01-23 06:40:00+00:00,3.5416666666666665
2025-01-23 07:00:00+00:00,3.6666666666666665
2025-01-23 07:20:00+00:00,3.5166666666666666
2025-01-23 07:40:00+00:00,3.191666666666667
2025-01-23 08:00:00+00:00,3.375
2025-01-23 08:20:00+00:00,2.8583333333333334
2025-01-23 08:40:00+00:00,3.7666666666666666
2025-01-23 09:00:00+00:00,3.775
2025-01-23 09:20:00+00:00,3.2583333333333333
2025-01-23 09:40:00+00:00,3.3833333333333333
2025-01-23 10:00:00+00:00,2.216666666666667
2025-01-23 10:20:00+00:00,3.15
2025-01-23 10:40:00+00:00,4.183333333333334
2025-01-23 11:00:00+00:00,4.166666666666667
2025-01-23 11:20:00+00:00,4.1
2025-01-23 11:40:00+00:00,3.7666666666666666
2025-01-23 12:00:00+00:00,4.083333333333333
2025-01-23 12:20:00+00:00,4.1
2025-01-23 12:40:00+00:00,4.341666666666667
2025-01-23 13:00:00+00:00,5.283333333333333
2025-01-23 13:20:00+00:00,5.033333333333333
2025-01-23 13:40:00+00:00,5.825
2025-01-23 14:00:00+00:00,5.791666666666667
2025-01-23 14:20:00+00:00,4.958333333333333
2025-01-23 14:40:00+00:00,4.908333333333333
2025-01-23 15:00:00+00:00,4.725
2025-01-23 15:20:00+00:00,3.3916666666666666
2025-01-23 15:40:00+00:00,3.0
2025-01-23 16:00:00+00:00,2.6666666666666665
2025-01-23 16:20:00+00:00,2.658333333333333
2025-01-23 16:40:00+00:00,2.816666666666667
2025-01-23 17:00:00+00:00,2.6333333333333333
2025-01-23 17:20:00+00:00,2.925
2025-01-23 17:40:00+00:00,2.658333333333333
2025-01-23 18:00:00+00:00,2.091666666666667
2025-01-23 18:20:00+00:00,2.1
2025-01-23 18:40:00+00:00,1.4666666666666666
2025-01-23 19:00:00+00:00,1.45
2025-01-23 19:20:00+00:00,1.5
2025-01-23 19:40:00+00:00,1.9166666666666667
2025-01-23 20:00:00+00:00,1.975
2025-01-23 20:20:00+00:00,1.6916666666666667
2025-01-23 20:40:00+00:00,1.6416666666666666
2025-01-23 21:00:00+00:00,1.15
2025-01-23 21:20:00+00:00,0.95
2025-01-23 21:40:00+00:00,0.9416666666666667
2025-01-23 22:00:00+00:00,0.8333333333333334
2025-01-23 22:20:00+00:00,0.95
2025-01-23 22:40:00+00:00,1.2166666666666666
2025-01-23 23:00:00+00:00,1.3666666666666667
2025-01-23 23:20:00+00:00,1.25
2025-01-23 23:40:00+00:00,1.0916666666666666
2025-01-24 00:00:00+00:00,1.075
2025-01-24 00:20:00+00:00,1.1916666666666667
2025-01-24 00:40:00+00:00,1.5416666666666667
2025-01-24 01:00:00+00:00,1.3833333333333333
2025-01-24 01:20:00+00:00,2.025
2025-01-24 01:40:00+00:00,2.066666666666667
2025-01-24 02:00:00+00:00,1.95
2025-01-24 02:20:00+00:00,1.9083333333333334
2025-01-24 02:40:00+00:00,2.35
2025-01-24 03:00:00+00:00,2.683333333333333
2025-01-24 03:20:00+00:00,2.6666666666666665
2025-01-24 03:40:00+00:00,2.7416666666666667
2025-01-24 04:00:00+00:00,1.95
2025-01-24 04:20:00+00:00,2.3916666666666666
2025-01-24 04:40:00+00:00,3.2
2025-01-24 05:00:00+00:00,3.216666666666667
2025-01-24 05:20:00+00:00,3.7083333333333335
2025-01-24 05:40:00+00:00,3.2916666666666665
2025-01-24 06:00:00+00:00,2.933333333333333
2025-01-24 06:20:00+00:00,2.8583333333333334
2025-01-24 06:40:00+00:00,3.808333333333333
2025-01-24 07:00:00+00:00,3.566666666666667
2025-01-24 07:20:00+00:00,3.966666666666667
2025-01-24 07:40:00+00:00,3.2333333333333334
2025-01-24 08:00:00+00:00,4.266666666666667
2025-01-24 08:20:00+00:00,4.016666666666667
2025-01-24 08:40:00+00:00,3.8666666666666667
2025-01-24 09:00:00+00:00,4.175
2025-01-24 09:20:00+00:00,3.9583333333333335
2025-01-24 09:40:00+00:00,4.558333333333334
2025-01-24 10:00:00+00:00,4.216666666666667
2025-01-24 10:20:00+00:00,4.558333333333334
2025-01-24 10:40:00+00:00,4.458333333333333
2025-01-24 11:00:00+00:00,4.216666666666667
2025-01-24 11:20:00+00:00,3.9583333333333335
2025-01-24 11:40:00+00:00,3.875
2025-01-24 12:00:00+00:00,4.366666666666666
2025-01-24 12:20:00+00:00,4.316666666666666
2025-01-24 12:40:00+00:00,4.8
2025-01-24 13:00:00+00:00,4.1
2025-01-24 13:20:00+00:00,4.416666666666667
2025-01-24 13:40:00+00:00,4.75
2025-01-24 14:00:00+00:00,5.641666666666667
2025-01-24 14:20:00+00:00,5.65
2025-01-24 14:40:00+00:00,5.208333333333333
2025-01-24 15:00:00+00:00,4.225
2025-01-24 15:20:00+00:00,4.325
2025-01-24 15:40:00+00:00,4.066666666666666
2025-01-24 16:00:00+00:00,4.033333333333333
2025-01-24 16:20:00+00:00,3.9
2025-01-24 16:40:00+00:00,3.4583333333333335
2025-01-24 17:00:00+00:00,2.841666666666667
2025-01-24 17:20:00+00:00,3.216666666666667
2025-01-24 17:40:00+00:00,3.0833333333333335
2025-01-24 18:00:00+00:00,2.783333333333333
2025-01-24 18:20:00+00:00,2.6666666666666665
2025-01-24 18:40:00+00:00,2.058333333333333
2025-01-24 19:00:00+00:00,1.5166666666666666
2025-01-24 19:20:00+00:00,1.7
2025-01-24 19:40:00+00:00,1.525
2025-01-24 20:00:00+00:00,1.8833333333333333
2025-01-24 20:20:00+00:00,1.9583333333333333
2025-01-24 20:40:00+00:00,2.2083333333333335
2025-01-24 21:00:00+00:00,2.1083333333333334
2025-01-24 21:20:00+00:00,2.4916666666666667
2025-01-24 21:40:00+00:00,1.575
2025-01-24 22:00:00+00:00,1.4666666666666666
2025-01-24 22:20:00+00:00,0.775
2025-01-24 22:40:00+00:00,0.8416666666666667
2025-01-24 23:00:00+00:00,0.8083333333333333
2025-01-24 23:20:00+00:00,1.0083333333333333
2025-01-24 23:40:00+00:00,0.9
2025-01-25 00:00:00+00:00,1.1583333333333334
2025-01-25 00:20:00+00:00,1.3333333333333333
2025-01-25 00:40:00+00:00,1.1666666666666667
2025-01-25 01:00:00+00:00,1.15
2025-01-25 01:20:00+00:00,2.0833333333333335
2025-01-25 01:40:00+00:00,2.6416666666666666
2025-01-25 02:00:00+00:00,2.675
2025-01-25 02:20:00+00:00,3.1666666666666665
2025-01-25 02:40:00+00:00,3.075
2025-01-25 03:00:00+00:00,3.975
2025-01-25 03:20:00+00:00,4.233333333333333
2025-01-25 03:40:00+00:00,3.5
2025-01-25 04:00:00+00:00,3.7
2025-01-25 04:20:00+00:00,3.7
2025-01-25 04:40:00+00:00,3.075
2025-01-25 05:00:00+00:00,4.3
2025-01-25 05:20:00+00:00,4.925
2025-01-25 05:40:00+00:00,5.0
2025-01-25 06:00:00+00:00,3.7666666666666666
2025-01-25 06:20:00+00:00,4.55
2025-01-25 06:40:00+00:00,4.258333333333334
2025-01-25 07:00:00+00:00,3.7083333333333335
2025-01-25 07:20:00+00:00,3.75
2025-01-25 07:40:00+00:00,4.15
2025-01-25 08:00:00+00:00,5.016666666666667
2025-01-25 08:20:00+00:00,5.283333333333333
2025-01-25 08:40:00+00:00,5.0
2025-01-25 09:00:00+00:00,4.808333333333334
2025-01-25 09:20:00+00:00,5.1
2025-01-25 09:40:00+00:00,3.6416666666666666
2025-01-25 10:00:00+00:00,4.425
2025-01-25 10:20:00+00:00,3.3916666666666666
2025-01-25 10:40:00+00:00,3.2666666666666666
2025-01-25 11:00:00+00:00,4.441666666666666
2025-01-25 11:20:00+00:00,5.233333333333333
2025-01-25 11:40:00+00:00,5.383333333333334
2025-01-25 12:00:00+00:00,14.341666666666667
2025-01-25 12:20:00+00:00,6.116666666666666
2025-01-25 12:40:00+00:00,5.825
2025-01-25 13:00:00+00:00,5.383333333333334
2025-01-25 13:20:00+00:00,5.9
2025-01-25 13:40:00+00:00,5.075
2025-01-25 14:00:00+00:00,6.091666666666667
2025-01-25 14:20:00+00:00,7.191666666666666
2025-01-25 14:40:00+00:00,6.133333333333334
2025-01-25 15:00:00+00:00,5.45
2025-01-25 15:20:00+00:00,5.591666666666667
2025-01-25 15:40:00+00:00,5.275
2025-01-25 16:00:00+00:00,4.591666666666667
2025-01-25 16:20:00+00:00,4.325
2025-01-25 16:40:00+00:00,3.9583333333333335
2025-01-25 17:00:00+00:00,2.9583333333333335
2025-01-25 17:20:00+00:00,2.775
2025-01-25 17:40:00+00:00,2.4583333333333335
2025-01-25 18:00:00+00:00,1.7083333333333333
2025-01-25 18:20:00+00:00,1.2833333333333334
2025-01-25 18:40:00+00:00,1.7333333333333334
2025-01-25 19:00:00+00:00,1.4666666666666666
2025-01-25 19:20:00+00:00,1.05
2025-01-25 19:40:00+00:00,1.1833333333333333
2025-01-25 20:00:00+00:00,1.5166666666666666
2025-01-25 20:20:00+00:00,2.0416666666666665
2025-01-25 20:40:00+00:00,1.3666666666666667
2025-01-25 21:00:00+00:00,1.575
2025-01-25 21:20:00+00:00,1.5
2025-01-25 21:40:00+00:00,1.4416666666666667
2025-01-25 22:00:00+00:00,1.5166666666666666
2025-01-25 22:20:00+00:00,1.1583333333333334
2025-01-25 22:40:00+00:00,0.975
2025-01-25 23:00:00+00:00,1.0583333333333333
2025-01-25 23:20:00+00:00,1.0583333333333333
2025-01-25 23:40:00+00:00,1.1
2025-01-26 00:00:00+00:00,1.125
2025-01-26 00:20:00+00:00,1.325
2025-01-26 00:40:00+00:00,1.2833333333333334
2025-01-26 01:00:00+00:00,0.975
2025-01-26 01:20:00+00:00,0.8666666666666667
2025-01-26 01:40:00+00:00,1.1
2025-01-26 02:00:00+00:00,1.9333333333333333
2025-01-26 02:20:00+00:00,3.158333333333333
2025-01-26 02:40:00+00:00,3.2916666666666665
2025-01-26 03:00:00+00:00,3.5083333333333333
2025-01-26 03:20:00+00:00,3.6
2025-01-26 03:40:00+00:00,3.908333333333333
2025-01-26 04:00:00+00:00,4.525
2025-01-26 04:20:00+00:00,3.591666666666667
